Table Name,Column Name,Metric Name,Metric Value,Execution time
TRANSACTION_CARD_DETAIL_BZWBK,holder_auth_entity_id,nulls,0,0:05:54.972637
TRANSACTION_CARD_DETAIL_BZWBK,holder_auth_entity_id,distincts,9,0:05:54.972637
TRANSACTION_CARD_DETAIL_BZWBK,trans_response_srce_typ,nulls,0,0:05:54.972637
TRANSACTION_CARD_DETAIL_BZWBK,trans_response_srce_typ,distincts,28,0:05:54.972637
TRANSACTION_CARD_DETAIL_BZWBK,acc_no,nulls,0,0:05:54.972637
TRANSACTION_CARD_DETAIL_BZWBK,acc_no,distincts,146535,0:05:54.972637
ACCOUNT_ICBS_DEPOSIT_PERIODIC,*,record_count,500000,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_skp_no,nulls,393301,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_skp_no,distincts,4836,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_skp_no,minimum,101106,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_skp_no,maximum,180522,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_skp_no,sum,15077312685,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_skp_no,standard_deviation,22901.68999999999869032762944698333740234375,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_skp_no,mean,141306.9727457614499144256114959716796875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,contract_eff_tmstmp,nulls,483895,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,contract_eff_tmstmp,distincts,16103,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_time,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_time,distincts,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_time,minimum,194130,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_time,maximum,194130,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_time,sum,97065000000,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_time,standard_deviation,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_time,mean,194130,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,termination_dte,nulls,466965,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,termination_dte,distincts,176,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_cr_bal_amt,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_cr_bal_amt,distincts,158614,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_cr_bal_amt,minimum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_cr_bal_amt,maximum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_cr_bal_amt,sum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_cr_bal_amt,standard_deviation,1682590.59000000008381903171539306640625,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_cr_bal_amt,mean,100107.2834036599961109459400177001953125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,acc_no,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,acc_no,distincts,500000,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,nxt_int_pmt_dte,nulls,14994,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,nxt_int_pmt_dte,distincts,1013,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,renewal_ind,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,renewal_ind,distincts,2,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_freq_period_cde,nulls,68,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_freq_period_cde,distincts,4,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_inst,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_inst,distincts,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_inst,minimum,4,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_inst,maximum,4,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_inst,sum,2000000,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_inst,standard_deviation,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_inst,mean,4,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_max_rte,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_max_rte,distincts,2,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_max_rte,minimum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_max_rte,maximum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_max_rte,sum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_max_rte,standard_deviation,0.289999999999999980015985556747182272374629974365234375,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_max_rte,mean,0.00846000000000000050570658771675880416296422481536865234375,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,nxt_reset_dte,nulls,446630,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,nxt_reset_dte,distincts,96,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_close_skp_no,nulls,494483,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_close_skp_no,distincts,2021,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_close_skp_no,minimum,101309,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_close_skp_no,maximum,180511,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_close_skp_no,sum,826514750,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_close_skp_no,standard_deviation,25638.11999999999898136593401432037353515625,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_close_skp_no,mean,149812.35272793183685280382633209228515625,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,renewal_cnt,nulls,68,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,renewal_cnt,distincts,975,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,renewal_cnt,minimum,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,renewal_cnt,maximum,999,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,renewal_cnt,sum,8923299,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,renewal_cnt,standard_deviation,73.719999999999998863131622783839702606201171875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,renewal_cnt,mean,17.849025467463576433146954514086246490478515625,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_ref_crncy_amt,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_ref_crncy_amt,distincts,21271,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_ref_crncy_amt,minimum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_ref_crncy_amt,maximum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_ref_crncy_amt,sum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_ref_crncy_amt,standard_deviation,8080.8199999999997089616954326629638671875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_ref_crncy_amt,mean,112.626967419999999719948391430079936981201171875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,matrix_no,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,matrix_no,distincts,51,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,matrix_no,minimum,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,matrix_no,maximum,99,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,matrix_no,sum,27885251,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,matrix_no,standard_deviation,38.780000000000001136868377216160297393798828125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,matrix_no,mean,55.77050200000000046429704525507986545562744140625,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,interest_index_no,nulls,391743,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,interest_index_no,distincts,52,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,interest_index_no,minimum,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,interest_index_no,maximum,402,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,interest_index_no,sum,5704205,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,interest_index_no,standard_deviation,36.82000000000000028421709430404007434844970703125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,interest_index_no,mean,52.6913271197243631149831344373524188995361328125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_freq_period_cde,nulls,446630,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_freq_period_cde,distincts,2,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_id,nulls,389405,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_id,distincts,4843,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_id,empties,389405,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_id,blanks,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_id,avg,8.03876305438762983612832613289356231689453125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_id,minimum,8,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_id,maximum,10,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,recovery_process_ind,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,recovery_process_ind,distincts,2,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_dte,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_dte,distincts,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,idx_prncpl_variance_rte,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,idx_prncpl_variance_rte,distincts,43,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,idx_prncpl_variance_rte,minimum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,idx_prncpl_variance_rte,maximum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,idx_prncpl_variance_rte,sum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,idx_prncpl_variance_rte,standard_deviation,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,idx_prncpl_variance_rte,mean,-0.0000045005019999999999950174821294890392664456157945096492767333984375,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_renewal_bal_amt,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_renewal_bal_amt,distincts,152730,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_renewal_bal_amt,minimum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_renewal_bal_amt,maximum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_renewal_bal_amt,sum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_renewal_bal_amt,standard_deviation,1729235.370000000111758708953857421875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_renewal_bal_amt,mean,104118.3962678399984724819660186767578125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,wh_acc_no,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,wh_acc_no,distincts,500000,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,wh_acc_no,minimum,400003464,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,wh_acc_no,maximum,524974368,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,wh_acc_no,sum,254309074381065,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,wh_acc_no,standard_deviation,30573857.929999999701976776123046875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,wh_acc_no,mean,508618148.7621300220489501953125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_int_period_dte,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_int_period_dte,distincts,996,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_pmt_freq_period_cde,nulls,68,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_pmt_freq_period_cde,distincts,2,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_freq_cnt,nulls,68,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_freq_cnt,distincts,243,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_freq_cnt,minimum,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_freq_cnt,maximum,742,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_freq_cnt,sum,638919,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_freq_cnt,standard_deviation,16.0799999999999982946974341757595539093017578125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_freq_cnt,mean,1.278011809606106385928114832495339214801788330078125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_sys,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_sys,distincts,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_sys,minimum,5002,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_sys,maximum,5002,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_sys,sum,2501000000,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_sys,standard_deviation,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_sys,mean,5002,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_typ_cde,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_typ_cde,distincts,5,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_review_day_no,nulls,446630,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_review_day_no,distincts,31,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_review_day_no,minimum,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_review_day_no,maximum,31,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_review_day_no,sum,793637,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_review_day_no,standard_deviation,8.3499999999999996447286321199499070644378662109375,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_review_day_no,mean,14.8704703016676038629384493106044828891754150390625,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_branch_no,nulls,448677,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_open_branch_no,distincts,585,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_renewal_dte,nulls,148731,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_renewal_dte,distincts,1437,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_amt,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_amt,distincts,20737,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_amt,minimum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_amt,maximum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_amt,sum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_amt,standard_deviation,8076.22999999999956344254314899444580078125,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,paid_cr_int_amt,mean,110.310718820000005280235200189054012298583984375,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_cr_bal_dte,nulls,4587,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,last_cr_bal_dte,distincts,268,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,approval_cde,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,approval_cde,distincts,10,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_stat_cde,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_stat_cde,distincts,2,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_nbp_cls_cde,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,srce_nbp_cls_cde,distincts,45,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_acc_ind,nulls,68,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,stmt_acc_ind,distincts,3,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_last_action,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,load_last_action,distincts,4,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_min_rte,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_min_rte,distincts,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_min_rte,minimum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_min_rte,maximum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_min_rte,sum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_min_rte,standard_deviation,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prncpl_cr_int_min_rte,mean,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prev_rte_reset_dte,nulls,1035,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,prev_rte_reset_dte,distincts,911,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_close_branch_no,nulls,467413,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,staff_close_branch_no,distincts,572,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_pmt_freq_cnt,nulls,68,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_pmt_freq_cnt,distincts,534,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_pmt_freq_cnt,minimum,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_pmt_freq_cnt,maximum,999,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_pmt_freq_cnt,sum,18961451,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_pmt_freq_cnt,standard_deviation,95.0400000000000062527760746888816356658935546875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_pmt_freq_cnt,mean,37.92806021618940093276250991038978099822998046875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,orig_deposit_amt,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,orig_deposit_amt,distincts,86641,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,orig_deposit_amt,minimum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,orig_deposit_amt,maximum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,orig_deposit_amt,sum,NaN,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,orig_deposit_amt,standard_deviation,1684805.2299999999813735485076904296875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,orig_deposit_amt,mean,100867.064912980000372044742107391357421875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,period_dte,nulls,0,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,period_dte,distincts,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,accrual_cde,nulls,68,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,accrual_cde,distincts,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_freq_cnt,nulls,446630,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_freq_cnt,distincts,3,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_freq_cnt,minimum,1,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_freq_cnt,maximum,6,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_freq_cnt,sum,53533,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_freq_cnt,standard_deviation,0.08000000000000000166533453693773481063544750213623046875,0:00:53.347616
ACCOUNT_ICBS_DEPOSIT_PERIODIC,int_rte_freq_cnt,mean,1.0030541502716883162094063663971610367298126220703125,0:00:53.347616
TRANSACTION_DETAIL,*,record_count,4495115,0:13:31.689750
TRANSACTION_DETAIL,load_dte,nulls,0,0:13:31.689750
TRANSACTION_DETAIL,load_dte,distincts,12,0:13:31.689750
TRANSACTION_DETAIL,trans_cust_name,nulls,4495115,0:13:31.689750
TRANSACTION_DETAIL,trans_cust_name,distincts,0,0:13:31.689750
TRANSACTION_DETAIL,trans_cust_name,empties,4495115,0:13:31.689750
TRANSACTION_DETAIL,trans_cust_name,blanks,0,0:13:31.689750
TRANSACTION_DETAIL,trans_cust_name,avg,None,0:13:31.689750
TRANSACTION_DETAIL,trans_cust_name,minimum,None,0:13:31.689750
TRANSACTION_DETAIL,trans_cust_name,maximum,None,0:13:31.689750
TRANSACTION_DETAIL,trans_time,nulls,4495115,0:13:31.689750
TRANSACTION_DETAIL,trans_time,distincts,0,0:13:31.689750
TRANSACTION_DETAIL,oth_cust_acc_no,nulls,1490249,0:13:31.689750
TRANSACTION_DETAIL,oth_cust_acc_no,distincts,806226,0:13:31.689750
TRANSACTION_DETAIL,oth_cust_acc_no,empties,1490249,0:13:31.689750
TRANSACTION_DETAIL,oth_cust_acc_no,blanks,0,0:13:31.689750
TRANSACTION_DETAIL,oth_cust_acc_no,avg,24.336143109210194523939208011142909526824951171875,0:13:31.689750
TRANSACTION_DETAIL,oth_cust_acc_no,minimum,1,0:13:31.689750
TRANSACTION_DETAIL,oth_cust_acc_no,maximum,30,0:13:31.689750
TRANSACTION_DETAIL,srce_sys,nulls,0,0:13:31.689750
TRANSACTION_DETAIL,srce_sys,distincts,3,0:13:31.689750
TRANSACTION_DETAIL,srce_sys,minimum,5001,0:13:31.689750
TRANSACTION_DETAIL,srce_sys,maximum,5003,0:13:31.689750
TRANSACTION_DETAIL,srce_sys,sum,22481635458,0:13:31.689750
TRANSACTION_DETAIL,srce_sys,standard_deviation,0.61999999999999999555910790149937383830547332763671875,0:13:31.689750
TRANSACTION_DETAIL,srce_sys,mean,5001.348232025209654239006340503692626953125,0:13:31.689750
TRANSACTION_DETAIL,trans_type,nulls,0,0:13:31.689750
TRANSACTION_DETAIL,trans_type,distincts,343,0:13:31.689750
TRANSACTION_DETAIL,trans_type,minimum,1046,0:13:31.689750
TRANSACTION_DETAIL,trans_type,maximum,3723,0:13:31.689750
TRANSACTION_DETAIL,trans_type,sum,8311846174,0:13:31.689750
TRANSACTION_DETAIL,trans_type,standard_deviation,555.1499999999999772626324556767940521240234375,0:13:31.689750
TRANSACTION_DETAIL,trans_type,mean,1849.084211193707005804753862321376800537109375,0:13:31.689750
TRANSACTION_DETAIL,trans_narr_staff_txt,nulls,1138348,0:13:31.689750
TRANSACTION_DETAIL,trans_narr_staff_txt,distincts,8237,0:13:31.689750
TRANSACTION_DETAIL,trans_narr_staff_txt,empties,1138348,0:13:31.689750
TRANSACTION_DETAIL,trans_narr_staff_txt,blanks,0,0:13:31.689750
TRANSACTION_DETAIL,trans_narr_staff_txt,avg,9.93168098947588617875226191245019435882568359375,0:13:31.689750
TRANSACTION_DETAIL,trans_narr_staff_txt,minimum,4,0:13:31.689750
TRANSACTION_DETAIL,trans_narr_staff_txt,maximum,10,0:13:31.689750
TRANSACTION_DETAIL,chnl_typ,nulls,0,0:13:31.689750
TRANSACTION_DETAIL,chnl_typ,distincts,8,0:13:31.689750
TRANSACTION_DETAIL,chnl_typ,minimum,-1,0:13:31.689750
TRANSACTION_DETAIL,chnl_typ,maximum,22,0:13:31.689750
TRANSACTION_DETAIL,chnl_typ,sum,42016792,0:13:31.689750
TRANSACTION_DETAIL,chnl_typ,standard_deviation,5.19000000000000039079850466805510222911834716796875,0:13:31.689750
TRANSACTION_DETAIL,chnl_typ,mean,9.3472118065944922449261866859160363674163818359375,0:13:31.689750
TRANSACTION_DETAIL,posted_crncy_cde,nulls,0,0:13:31.689750
TRANSACTION_DETAIL,posted_crncy_cde,distincts,16,0:13:31.689750
TRANSACTION_DETAIL,salary_ind,nulls,0,0:13:31.689750
TRANSACTION_DETAIL,salary_ind,distincts,2,0:13:31.689750
TRANSACTION_DETAIL,srce_sequence_no,nulls,0,0:13:31.689750
TRANSACTION_DETAIL,srce_sequence_no,distincts,11553,0:13:31.689750
